Slug,Title (English),Title (Telugu - FILL THIS),Release Year,Hero,Heroine,Director
meter-2023,"Meter",మీటర్,2023,"Kiran Abbavaram","Athulya Ravi","Ramesh Kaduri"
two-souls-2023,"Two Souls",టూ సోల్స్,2023,"Praveen","Mounika Reddy","Shravan"
gammathu-2023,"Gammathu",గమ్మత్తు,2023,"Parvateesam","Swati Dixit","Aswwani Sri Krisshna"
rudramambapuram-2023,"Rudramambapuram",రుద్రమాంబపురం,2023,"Ajay Ghosh","No Female Lead","Mahesh Kondeti"
upendra-gadi-adda-2023,"Upendra Gadi Adda",ఉపేంద్ర గాడి అడ్డా,2023,"Kancharapalem Upendra","Sandhya Janak","Aryan Subhan"
virupaksha-2023,"Virupaksha",విరూపాక్ష,2023,"Sai Durgha Tej","Samyuktha","Karthik Varma Dandu"
tantiram-2023,"Tantiram",తంతిరం,2023,"Srikanth Gurram","Priyanka Sharma","Muthyala Meher Deepak"
thathsama-thathbhava-2023,"Thathsama Thathbhava",,2023,"Prajwal Devaraj","Meghana Raj","Vishal Saketh"
anni-manchi-sakunamule-2023,"Anni Manchi Sakunamule",అన్నీ మంచి శకునములే,2023,"Santosh Shoban","Malavika Nair","B. V. Nandini Reddy"
rudrangi-2023,"Rudrangi",రుద్రంగి,2023,"Jagapathi Babu","Mamta Mohandas","Ajay Samrat"
sridevi-shoban-babu-2023,"Sridevi Shoban Babu",శ్రీదేవి శోభన్ బాబు,2023,"Santosh Shoban","Gouri G Kishan","Prashanth Kumar Dimmala"
manu-charitra-2023,"Manu Charitra",మను చరిత్ర,2023,"Shiva Kandukuri","Megha Akash","Bharath Pedagani"
writer-padmabhushan-2023,"Writer Padmabhushan",రైటర్ పద్మభూషణ్,2023,"Suhas","Tina Shilparaj","Shanmukha Prasanth"
kota-bommali-ps-2023,"Kota Bommali Ps",కోటబొమ్మాళి పీ.ఎస్,2023,"Srikanth","Varalaxmi Sarathkumar","Teja Marni"
the-great-indian-suicide-2023,"The Great Indian Suicide",ది గ్రేట్ ఇండియన్ సూసైడ్,2023,"Ram Karthik","Hebah Patel","Viplove Koneti"
mem-famous-2023,"Mem Famous",మేమ్ ఫేమస్,2023,"Muralidhar Goud","Saarya Laxman","Sumanth Prabhas"
ala-ila-ela-2023,"Ala Ila Ela",అలా ఇలా ఎలా,2023,"Shakthi Vasudevan","Shamna Kasim","Raghava Dwarki"
paruvu-2023,"Paruvu",పరువు,2024,"Naveen Chandra","Nivetha Pethuraj","Siddharth Naidu"
bhola-shankar-2023,"Bhola Shankar",భోళా శంకర్,2023,"Chiranjeevi","Tamannaah","Meher Ramesh"
matti-katha-2023,"Matti Katha",మట్టి కథ,2023,"Dayanand Reddy","Maya","Pavan Kadiyala"
voice-of-sathyanathan-2023,"Voice of Sathyanathan",వాయిస్ ఆఫ్ సత్యనాథన్,2023,"Dileep","Veena Nandakumar","Raffi"
bandra-2023,"Bandra",బంద్రా,2023,"Dileep","Tamannaah Bhatia","Arun Gopy"
ranga-maarthaanda-2023,"Ranga Maarthaanda",రంగమార్తాండ,2023,"Prakash Raj","Ramya Krishna","Krishna Vamsi"
ghosty-2023,"Ghosty",ఘోస్టీ,2023,"No Hero Lead","Kajal Aggarwal","Kalyaan"
anveshi-2023,"Anveshi",అన్వేషి,2023,"Vijay Dharan Datla","Simran Gupta, Ananya Nagalla","V. J. Khanna"
samajavaragamana-2023,"Samajavaragamana",సామజవరగమన,2023,"Sree Vishnu","Reba Monica John","Ram Abbaraju"
mr-kalyan-2023,"Mr. Kalyan",మిస్టర్ కళ్యాణ్,2023,"Maanyam Krishnaa","Archana Ravi","Pandu"
bhari-taraganam-2023,"Bhari Taraganam",భారీ తారాగణం,2023,"Ali Basha","Rekha Nirosha","Shekhar Muthyala"
unstoppable-2023,"Unstoppable",అన్‌స్టాపబుల్,2023,"Vj Sunny","Nakshatra","Diamond Ratnababu"
dochevaarevarura-2023,"Dochevaarevarura",దోచేవారెవరురా,2023,"Pranava Chandra","Malavika Satheesan","Siva Nageshwara Rao"
karna-2023,"Karna",కర్ణ,2023,"Alfredo Castro","No Female Lead","Juan Pablo Félix"
salaar-part-2-shouryanga-parvam-2023,"Salaar: Part 2 – Shouryanga Parvam",,2023,"","","Prashanth Neel"
richie-gadi-pelli-2023,"Richie Gadi Pelli",రిచీ గాడి పెళ్లి,2023,"S. K. Sathya","Chandana Raj","K. S. Hemraj"
pareshan-2023,"Pareshan",పరేషాన్,2023,"Thiruveer Reddy","Pavani Karanam","Rupak Ronaldson"
o-kala-2023,"O Kala",ఓ కళ,2023,"Ali Basha","Roshni Sahota","Deepak Kolipaka"
gandeevadhari-arjuna-2023,"Gandeevadhari Arjuna",గాండీవధారి అర్జున,2023,"Varun Tej","Sakshi Vaidya","Praveen Sattaru"
hidimbha-2023,"Hidimbha",హిడింబ,2023,"Ashwin Babu","Nandita Swetha","Aneel Kanneganti"
keedaa-cola-2023,"Keedaa Cola",కీడా కోలా,2023,"Chaitanya Rao","No Female Lead","Tharun Bhascker"
echo-2023,"Echo",ఎకో,2023,"Srikanth","Vidhya Pradeep","Nawin Ghanesh"
kannai-nambathe-2023,"Kannai Nambathe",కణ్ణై నంబాదే,2023,"Udhayanidhi Stalin","Aathmika","Mu. Maran"
ashtadigbandhanam-2023,"Ashtadigbandhanam",అష్టదిగ్బంధనం,2023,"Surya Bharath Chandra","Vishika Kota","Baba PR"
devil-2023,"Devil",డెవిల్,2023,"Nandamuri Kalyan Ram","Laura Gordon","Naveen Medaram"
organic-mama-hybrid-alludu-2023,"Organic Mama Hybrid Alludu",ఆర్గానిక్ మామ హైబ్రిడ్ అల్లుడు,2023,"Syed Sohel Ryan","Mirnalini Ravi","S. V. Krishna Reddy"
kisi-ka-bhai-kisi-ki-jaan-2023,"Kisi Ka Bhai... Kisi Ki Jaan",కిసీ కా భాయ్... కిసీ కీ జాన్,2023,"Salman Khan","Pooja Hegde","Farhad Samji"
the-eye-2023,"The Eye",ది ఐ,2023,"Mark Rowley","Shruti Haasan","Daphne Schmon"
krishna-vrinda-vihari-2022,"Krishna Vrinda Vihari",కృష్ణ వ్రింద విహారి,2022,"Naga Shaurya","Shirley Setia","Annish Krishna"
ranga-ranga-vaibhavanga-2022,"Ranga Ranga Vaibhavanga",రంగ రంగ వైభవంగా,2022,"Panja Vaisshnav Tej","Ketika Sharma","Gireeshaaya"
bujji-ila-raa-2022,"Bujji... Ila Raa",బుజ్జీ... ఇలా రా,2022,"Dhanraj","Chandhini Tamilarasan","Anji Sreenu Yarajala"
good-luck-sakhi-2022,"Good Luck Sakhi",గుడ్ లక్ సఖి,2022,"Aadhi Pinisetty","Keerthy Suresh","Nagesh Kukunoor"
vishwak-2022,"Vishwak",విశ్వక్,2022,"Ajay Kumar","No Female Lead","Venugopal"
panchatantra-kathalu-2022,"Panchatantra Kathalu",పంచతంత్ర కథలు,2022,"Noel Sean","Nandini Rai","Shekar Ganganamoni"
viraata-parvam-2022,"Viraata Parvam",విరాట పర్వం,2022,"Rana Daggubati","Sai Pallavi","Venu Udugula"
lakshman-k-krishna-2022,"Swathimuthyam",,2022,"Sithara Entertainments","Rashmika Mandanna","Lakshman K Krishna"
the-warriorr-2022,"The Warriorr",ది వారియర్,2022,"Ram Pothineni","Krithi Shetty","N. Linguswamy"
kalapuram-2022,"Kalapuram",కళాపురం,2022,"Satyam Rajesh","No Female Lead","Karuna Kumar"
bhamakalapam-2022,"Bhamakalapam",భామాకలాపం,2022,"No Hero Lead","Priyamani","Abhimanyu Tadimeti"
alluri-2022,"Alluri",అల్లూరి,2022,"Sree Vishnu","Kayadu Lohar","B S Pradeep Varma"
kerosene-2022,"Kerosene",కిరోసిన్,2022,"Dhruva","Preeti Singh","Dhruva"
nathicharami-2022,"Nathicharami",నతీచరామి,2022,"Arvind Krishna","Poonam Kaur","Nagu Gavara"
commitment-2022,"Commitment",కమిట్‌మెంట్,2022,"No Hero Lead","Tejaswi Madivada","Lakshmikanth Chenna"
shikaaru-2022,"Shikaaru",శికారు,2022,"No Hero Lead","Sai Dhanshika","Hari Kolagani"
dj-tillu-2022,"DJ Tillu",డిజె టిల్లు,2022,"Siddhu Jonnalagadda","Neha Shetty","Vimal Krishna"
jayamma-panchayathi-2022,"Jayamma Panchayathi",జయమ్మ పంచాయితీ,2022,"No Hero Lead","Suma Kanakala","Vijay Kumar Kalivarapu"
malli-modalaindi-2022,"Malli Modalaindi",మళ్ళీ మొదలైంది,2022,"Sumanth","Naina Ganguly","T. G. Keerthi Kumar"
highway-2022,"Highway",హైవే,2022,"Anand Deverakonda","Manasa Radhakrishnan","K. V. Guhan"
gurtunda-seetakalam-2022,"Gurtunda Seetakalam",గుర్తుందా శీతాకాలం,2022,"Satyadev Kancharana","Tamannaah Bhatia","Nagashekar"
muthayya-2022,"Muthayya",ముత్తయ్య,2022,"K. Sudhakar Reddy","Akshatha Sreedhar Shastry","Bhaskar Maurya"
yashoda-2022,"Yashoda",యశోద,2022,"No Hero Lead","Samantha","K. Hari Shankar"
chittam-maharani-2022,"Chittam Maharani",చిత్తం మహారాణి,2022,"Yazurved Gurram","Rachana Inder","Akula Kasi Viswanath"
boyfriend-for-hire-2022,"Boyfriend for Hire",బాయ్‌ఫ్రెండ్ ఫర్ హైర్,2022,"Viswant Duddumpudi","Malavika Satheesan","Santosh Kambhampati"
like-share-subscribe-2022,"Like, Share & Subscribe",లైక్ షేర్ సబ్‌స్క్రైబ్,2022,"Santosh Shoban","Faria Abdullah","Merlapaka Gandhi"
f3-fun-and-frustration-2022,"F3",ఎఫ్ 3,2022,"Venkatesh, Varun Tej","Tamannaah, Mehreen","Anil Ravipudi"
18-pages-2022,"18 Pages",18 పేజెస్,2022,"Nikhil Siddhartha","Anupama Parameswaran","Palnati Surya Pratap"
bloody-mary-2022,"Bloody Mary",బ్లడీ మేరీ,2022,"No Hero Lead","Nivetha Pethuraj","Chandoo Mondeti"
urvasivo-rakshasivo-2022,"Urvasivo Rakshasivo",ఊర్వశివో రాక్షసివో,2022,"Allu Sirish","Anu Emmanuel","Rakesh Shashi"
lucky-lakshman-2022,"Lucky Lakshman",లక్కీ లక్ష్మణ్,2022,"Syed Sohel Ryan","Mokksha","AR Abhi"
gaalodu-2022,"Gaalodu",గాలోడు,2022,"Sudigali Sudheer","Gehna Sippy","Raja Sekar Reddy Pulicharla"
nenevaru-2022,"Nenevaru",నేనెవరు,2022,"Balakrishna Kola","Sakshi Chaudhary","Nirnay Palanti"
panchathantram-2022,"Panchathantram",పంచతంత్రం,2022,"Brahmanandam","Swathi Reddy","Harsha Pulipaka"
nachindi-girl-friendu-2022,"Nachindi Girl Friendu",నచ్చింది గర్ల్ ఫ్రెండూ,2022,"Uday Shankar","Jenifer Emmanuel John","Guru Pawan"
bhala-thandanana-2022,"Bhala Thandanana",భళా తందనాన,2022,"Sree Vishnu","Catherine Tresa","Chaitanya Dantuluri"
virgin-story-2022,"Virgin Story",వర్జిన్ స్టోరీ,2022,"Vikram Sahidev","Jayasri Rachakonda","Pradip Atluri"
plan-a-plan-b-2022,"Plan A Plan B",,2022,"Riteish Deshmukh","Tamannaah Bhatia","Shashanka Ghosh"
stand-up-rahul-2022,"Stand Up Rahul",స్టాండ్ అప్ రాహుల్,2022,"Raj Tarun","Varsha Bollamma","Santo Mohan Veeranki"
andaru-bagundali-andulo-nenundali-2022,"Andaru Bagundali...",అందరూ బాగుండాలి అందులో నేనుండాలి,2022,"Ali Basha","Naresh","Kiran Sripuram"
ashoka-vanamlo-arjuna-kalyanam-2022,"Ashoka Vanamlo Arjuna Kalyanam",అశోక వనంలో అర్జున కళ్యాణం,2022,"Vishwak Sen","Rukshar Dhillon","Vidyasagar Chinta"
madhi-2022,"Madhi",మధి,2022,"Sreeram Nimmala","Richa Joshi","Naga Dhanush"
jagamemaya-2022,"Jagamemaya",,2022,"Babloo Prithiveeraj","Dhanya Balakrishna","Sunil Puppala"
dream-boy-2022,"Dream Boy",డ్రీమ్ బాయ్,2022,"Rocking Rakesh","Hema","Rajesh Kannaparthi"
katha-kanchiki-manam-intiki-2022,"Katha Kanchiki Manam Intiki",కథ కంచికి మనం ఇంటికి,2022,"Thrigun","Pujita Ponnada","Chanakya Chinna"
darja-2022,"Darja",దర్జా,2022,"No Hero Lead","Anasuya Bharadwaj","Saleem Malik"
mangalyam-2022,"Mangalyam",,2022,"Rohit","No Female Lead","Rasool Ellore"
uniki-2022,"Uniki",ఉనికి,2022,"Ashish Gandhi","Chitra Shukla","Rajkumar Bobby"
ghani-2022,"Ghani",గని,2022,"Varun Tej","Saiee Manjrekar","Kiran Korrapati"
veyi-subhamulu-kalugu-neeku-2022,"Veyi Subhamulu Kalugu Neeku",వేయి శుభములు కలుగు నీకు,2022,"Vijay Raja","Siddhiksha","Rathod Raams"
atithi-devobhava-2022,"Atithi Devobhava",అతిథి దేవోభవ,2022,"Aadi Saikumar","Nuveksha","Polimera Nageshwar"
the-american-dream-2022,"The American Dream",ది అమెరికన్ డ్రీమ్,2022,"Prince Cecil","Neha Krishna","Vighnesh Koushik"
10th-class-diaries-2022,"10th Class Diaries",10త్ క్లాస్ డైరీస్,2022,"Srikanth","Avika Gor","Anji Sreenu Yarajala"
kotha-kothaga-2022,"Kotha Kothaga",కొత్త కొత్తగా,2022,"Pavan Tej Konidela","Virti Vaghani","Hanumaan Vasamsetty"
like-share-and-subscribe-2022,"Like Share & Subscribe",లైక్ షేర్ సబ్‌స్క్రైబ్,2022,"Santosh Shoban","Faria Abdullah","Merlapaka Gandhi"
sebastian-pc-524-2022,"Sebastian P.C. 524",సెబాస్టియన్ పి.సి. 524,2022,"Kiran Abbavaram","Nuveksha","Balaji Sayyapureddy"
valliddari-madhya-2022,"Valliddari Madhya",వళ్లిద్దరి మధ్య,2022,"Viraj Ashwin","Neha Krishna","V. N. Aditya"
godse-2022,"Godse",గాడ్సే,2022,"Satyadev Kancharana","Aishwarya Lekshmi","Gopi Ganesh"
hit-the-2nd-case-2022,"HIT: The 2nd Case",హిట్: ది సెకండ్ కేస్,2022,"Adivi Sesh","Meenakshi Chaudhary","Sailesh Kolanu"
mishan-impossible-2022,"Mishan Impossible",మిషన్ ఇంపాజిబుల్,2022,"No Hero Lead","Taapsee Pannu","Swaroop RSJ"
induvadana-2022,"Induvadana",ఇందువదన,2022,"Varun Sandesh","Farnaz Shetty","M. Srinivasa Raju"
chor-bazaar-2022,"Chor Bazaar",చోర్ బజార్,2022,"Akash Puri","Gehna Sippy","Jeevan Reddy"
son-of-india-2022,"Son of India",సన్ ఆఫ్ ఇండియా,2022,"Mohan Babu","No Female Lead","Diamond Ratnababu"
saakini-daakini-2022,"Saakini Daakini",శాకిని డాకిని,2022,"No Hero Lead","Regina, Nivetha Thomas","Sudheer Varma"
sasanasabha-2022,"Sasanasabha",శాసనసభ,2022,"Indrasena","Aishwarya Raj Bhakuni","Venu Mandikanti"
leharaayi-2022,"Leharaayi",లెహరాయి,2022,"Ranjith Sommi","Sowmya Menon","Ramakrishna Paramhamsa"
masooda-2022,"Masooda",మసూద,2022,"Thiruveer Reddy","Sangeetha Krish","Sai Kiran"
korameenu-2022,"Korameenu",కొరమీను,2022,"Anand Ravi","Kishori Dhatrak","Sripathy Karri"
mukhachitram-2022,"Mukhachitram",ముఖచిత్రం,2022,"Vikas Vashishta","Priya Vadlamani","Gangadhar"
balamevvadu-2022,"Balamevvadu",బలమెవ్వడు,2022,"Babloo Prithiveeraj","Suhasini Maniratnam","Satya Rachakonda"
rowdy-boys-2022,"Rowdy Boys",రౌడీ బాయ్స్,2022,"Ashish Reddy","Anupama Parameswaran","Sree Harsha Konuganti"
dongalunnaru-jagratha-2022,"Dongalunnaru Jagratha",దొంగలున్నారు జాగ్రత్త,2022,"Sri Simha","Preethi Asrani","Sathish Tripura"
raajahyogam-2022,"Raajahyogam",రాజయోగం,2022,"Sai Ronak","Ankita Saha","Ram Ganpati Rao"
sammathame-2022,"Sammathame",సమ్మతమే,2022,"Kiran Abbavaram","Chandini Chowdary","Gopinath Reddy"
69-samskar-colony-2022,"#69 Samskar Colony",#69 సంస్కార్ కాలనీ,2022,"No Hero Lead","Rishwi Thimmaraju","Sunil Kumar Reddy"
pellikuturu-party-2022,"Pellikuturu Party",పెళ్ళికూతురు పార్టీ,2022,"No Hero Lead","Aneesha Dama","Aparna Malladi"
one-by-two-2022,"One By Two",వన్ బై టూ,2022,"No Hero Lead","No Female Lead","Siva Eturi"
gandharwa-2022,"Gandharwa",గంధర్వ,2022,"Sandeep Madhav","Gayathri Suresh","Apsar Hussain"
ranasthali-2022,"Ranasthali",రణస్థలి,2022,"Neela Madhava Dharma","Ammu Abhirami","Parasuram Srinivas"
7-days-6-nights-2022,"7 Days 6 Nights",7 డేస్ 6 నైట్స్,2022,"Sumanth Ashwin","Meher Chahal","M.S. Raju"
sehari-2022,"Sehari",సెహరి,2022,"Harsh Kanumilli","Simran Choudhary","Gnanasagar Dwaraka"
ginna-2022,"Ginna",జిన్నా,2022,"Vishnu Manchu","Payal Rajput, Sunny Leone","Eeshaan Surya"
konda-2022,"Konda",కొండా,2022,"Thrigun","Tulasi","Ram Gopal Varma"
first-day-first-show-2022,"First Day First Show",ఫస్ట్ డే ఫస్ట్ షో,2022,"Srikanth Reddy","Sanchita Bashu","Vamshidhar Kosgi Goud"
butterfly-2022,"Butterfly",బటర్ ఫ్లై,2022,"No Hero Lead","Melanie Elise","Emy Jay"
happy-birthday-2022,"Happy Birthday",,2022,"Soorya Dayaruwan","Dilhani Ekanayake","Aruna Jayawardana"
abhimanyu-2022,"Nikamma",,2022,"Abhimanyu Dassani","Shirley Setia","Sabbir Khan"
jetty-2022,"Jetty",జెట్టి,2022,"Maanyam Krishnaa","Nandita Swetha","Subrahmanyam Pitchuka"
macherla-niyojakavargam-2022,"Macherla Niyojakavargam",మాచర్ల నియోజకవర్గం,2022,"Nithiin","Krithi Shetty","S. R. Sekhar"
ramarao-on-duty-2022,"Ramarao on Duty",రామారావు ఆన్ డ్యూటీ,2022,"Ravi Teja","Divyansha Kaushik","Sarath Mandava"
ori-devuda-2022,"Ori Devuda..!",ఓరి దేవుడా,2022,"Vishwak Sen","Mithila Palkar","Ashwath Marimuthu"
pratibimbalu-2022,"Pratibimbalu",,2022,"Akkineni Nageswara Rao","Jayasudha","K. S. Prakash Rao"
monster-2022,"Monster",మాన్స్టర్,2022,"Mohanlal","Lakshmi Manchu","Vysakh"
aakasha-veedhullo-2022,"Aakasha Veedhullo",ఆకాశ వీధుల్లో,2022,"Srikanth Iyengar","Harshita Gaur","Gautham Krishna.D"
focus-2022,"Focus",ఫోకస్,2022,"Bhanuchander","Suhasini Maniratnam","Surya Teja"
anukoni-prayanam-2022,"Anukoni Prayanam",అనుకోని ప్రయాణం,2022,"Rajendra Prasad","Tulasi","Venkatesh Pediredla"
bommala-koluvu-2022,"Bommala Koluvu",బొమ్మల కొలువు,2022,"Hrishikesh","Priyanka Sharma","Subbu Vedula"
ante-sundaraniki-2022,"Ante... Sundaraniki!",అంటే... సుందరానికి!,2022,"Nani","Nazriya Nazim","Vivek Athreya"
kothala-rayudu-2022,"Kothala Rayudu",కోతల రాయుడు,2022,"Srikanth","Natasha Doshi","Sudheer Raju"
shekar-2022,"Shekar",శేఖర్,2022,"Dr. Rajasekhar","Athmeeya Rajan","Jeevitha"
pakka-commercial-2022,"Pakka Commercial",పక్కా కమర్షియల్,2022,"Gopichand","Raashii Khanna","Maruthi Dasari"
sivudu-2022,"Sivudu",శివుడు,2022,"Aadhi Pinisetty","Nikki Galrani","Suseenthiran"
nenu-co-nuvvu-2022,"Nenu C/o Nuvvu",నేను సి/ఓ నువ్వు,2022,"Rathna Kishore","Sanya Sinha","Saga Reddy Thumma"
tees-maar-khan-2022,"Tees Maar Khan",తీస్ మార్ ఖాన్,2022,"Aadi Saikumar","Payal Rajput","Kalyanji Gogana"
itlu-maredumilli-prajaneekam-2022,"Itlu Maredumilli Prajaneekam",ఇట్లు మారేడుమిల్లి ప్రజానీకం,2022,"Allari Naresh","Anandhi","A. R. Mohan"
cheppalani-undhi-2022,"Cheppalani Undhi",చెప్పాలని ఉంది,2022,"Yash Puri","Stefy Patel","Arun Bharathi"
thaggedhe-le-2022,"Thaggedhe Le",తగ్గేదే లే,2022,"Naveen Chandra","Divya Pillai","Srinivasa Raju"
bomma-blockbuster-2022,"Bomma Blockbuster",బొమ్మ బ్లాక్ బస్టర్,2022,"Nandu Vijay Krishna","Rashmi Gautham","Raj Virat"
neetho-2022,"Neetho",నీతో,2022,"Aberaam Varma","Saathvika Raj","Balu Sharma"
gangster-gangaraju-2022,"Gangster Gangaraju",గ్యాంగ్‌స్టర్ గంగరాజు,2022,"Laksh Chadalavada","Vedieka Dutt","Eeshaan Surya"
iravatham-2022,"Iravatham",ఐరావతం,2022,"No Hero Lead","Tanvi Negi","Suhaas Meera"
wanted-pandugod-2022,"Wanted PanduGod",వాంటెడ్ పండుగాడ్,2022,"Sunil Varma","Anasuya Bharadwaj","Sridhar Seepana"
odela-railway-station-2022,"Odela Railway Station",ఓదెల రైల్వే స్టేషన్,2022,"Hebah Patel","Sai Ronak","Ashok Teja"
super-machi-2022,"Super Machi",సూపర్ మచి,2022,"Kalyaan Dhev","Rachita Ram","Puli Vasu"
niku-naku-pellanta-tom-tom-tom-2022,"Niku Naku Pellanta",నీకు నాకు పెళ్ళంట,2022,"Inturi Vasu","Sanjana Anne","Manikanta Thalluri"
3e-2022,"3e",3ఈ,2022,"Tribuvan Reddy","Lavanya","Vishwanath Batchu"
aa-ammayi-gurinchi-meeku-cheppali-2022,"Aa Ammayi Gurinchi Meeku Cheppali",ఆ అమ్మాయి గురించి మీకు చెప్పాలి,2022,"Sudheer Babu","Krithi Shetty","Mohana Krishna Indraganti"
aadavaallu-meeku-johaarlu-2022,"Aadavaallu Meeku Johaarlu",ఆడవాళ్లు మీకు జోహార్లు,2022,"Sharwanand","Rashmika Mandanna","Kishore Tirumala"
kinnerasani-2022,"Kinnerasani",కిన్నెరసాని,2022,"Kalyaan Dhev","Ann Sheetal","Ramana Teja"
crazy-fellow-2022,"Crazy Fellow",క్రేజీ ఫెలో,2022,"Aadi Saikumar","Digangana Suryavanshi","Phani Krishna Siriki"
repeat-2022,"Repeat",రిపీట్,2022,"Naveen Chandra","Madhoo","Arvindh Srinivasan"
seetharamapuramlo-2022,"Seetharamapuramlo",సీతారామపురంలో,2022,"Ranadheer Beesu","Nandini Yellareddi","M. Vinay Babu"
oke-oka-jeevitham-2022,"Oke Oka Jeevitham",ఒకే ఒక జీవితం,2022,"Sharwanand","Ritu Varma","Shree Karthick"
nenu-meeku-baaga-kavalsinavaadini-2022,"Nenu Meeku Baaga Kavalsinavaadini",నేను మీకు బాగా కావాల్సినవాడిని,2022,"Kiran Abbavaram","Sanjana Anand","Sridhar Gade"
geetha-2022,"Geetha",గీత,2022,"Ram Karthik","Hebah Patel","Vishwa R. Rao"
hero-2022,"Hero",హీరో,2022,"Ashok Galla","Nidhhi Agerwal","Sriram Adittya"
coffee-with-kadhal-2022,"Coffee With Kadhal",కాఫీ విత్ కాదల్,2022,"Srikanth","Malavika Sharma","Sundar C"
priyuraalu-2021,"Priyuraalu",ప్రియురాలు,2021,"Prithvi Medavaram","Kamakshi Bhaskarla","Ramaraju"
cauliflower-2021,"Cauliflower",కాలీఫ్లవర్,2021,"Sampoornesh Babu","Vasanthi Krishnan","R. K. Malineni"
nootokka-jillala-andagadu-2021,"Nootokka Jillala Andagadu",నూటొక్క జిల్లాల అందగాడు,2021,"Srinivas Avasarala","Ruhani Sharma","Rachakonda Vidya Sagar"
uppena-2021,"Uppena",ఉప్పెన,2021,"Panja Vaisshnav Tej","Krithi Shetty","Buchi Babu Sana"
raja-raja-chora-2021,"Raja Raja Chora",రాజ రాజ చోర,2021,"Sree Vishnu","Megha Akash","Hasith Goli"
1997-2021,"1997",1997,2021,"Dr. Mohan","Sandhyarani Ravupalli","Dr. Mohan"
ee-kathalo-paathralu-kalpitam-2021,"Ee Kathalo Paathralu Kalpitam",ఈ కథలో పాత్రలు కల్పితం,2021,"Pavan Tej Konidela","I Dream Anjali","M. Abhiram"
super-over-2021,"Super Over",సూపర్ ఓవర్,2021,"Naveen Chandra","Chandini Chowdary","Praveen Varma"
ichata-vahanamulu-nilupa-radu-2021,"Ichata Vahanamulu Nilupa Radu",ఇచ్చట వాహనములు నిలుపరాదు,2021,"Sushanth","Meenakshi Chaudhary","S Darshan"
thimmarusu-2021,"Thimmarusu",తిమ్మరుసు,2021,"Satyadev Kancharana","Priyanka Jawalkar","Sharan Koppisetty"
gudaputani-2021,"Guduputani",గూడుపుఠాణి,2021,"Sapthagiri","Neha Solanki","KM Kumar"
naandhi-2021,"Naandhi",నాంది,2021,"Allari Naresh","Varalaxmi Sarathkumar","Vijay Kanakamedala"
shaadi-mubarak-2021,"Shaadi Mubarak",షాదీ ముబారక్,2021,"Sagar","Drishya Raghunath","Padmasri"
ishq-2021,"Ishq",ఇష్క్,2021,"Teja Sajja","Priya Prakash Varrier","S.S. Raju"
mad-2021,"Mad",మ్యాడ్,2021,"Rajath Raghav","Spandana Palli","Laxman Meneni"
g-zombie-2021,"G-zombie",జి-జాంబీ,2021,"Aryan Gowra","No Female Lead","Aryan Gowra"
ippudu-kaaka-inkeppudu-2021,"Ippudu Kaaka Inkeppudu",ఇప్పుడు కాక ఇంకెప్పుడు,2021,"Hasavanth Vanga","Nuveksha","Y. Yugandhar"
sr-kalyanamandapam-2021,"Sr Kalyanamandapam",ఎస్ఆర్ కళ్యాణమండపం,2021,"Kiran Abbavaram","Priyanka Jawalkar","Sridhar Gade"
natyam-2021,"Natyam",నాట్యం,2021,"Sandhya Raju","Sandhya Raju","Revanth Korukonda"
mail-2021,"Mail",మెయిల్,2021,"Priyadarshi Pullikonda","Sri Gouri Priya Reddy","Uday Gurrala"
raja-vikramarka-2021,"Raja Vikramarka",రాజ విక్రమార్క,2021,"Kartikeya Gummakonda","Tanya Ravichandran","Sri Saripalli"
bro-2021,"#Bro",#బ్రో,2021,"Naveen Chandra","Avika Gor","Karthik Thupurani"
power-play-2021,"Power Play",పవర్ ప్లే,2021,"Raj Tarun","Hemal ingle","Vijay Kumar Konda"
gully-rowdy-2021,"Gully Rowdy",గల్లీ రౌడీ,2021,"Sundeep Kishan","Neha Shetty","G. Nageswara Reddy"
30-rojullo-preminchadam-ela-2021,"30 Rojullo Preminchadam Ela?",30 రోజుల్లో ప్రేమించడం ఎలా?,2021,"Pradeep Machiraju","Amritha Aiyer","Dhulipudi Phani Pradeep"
paagal-2021,"Paagal",పాగల్,2021,"Vishwak Sen","Nivetha Pethuraj","Naresh Kuppili"
aaradugula-bullet-2021,"Aaradugula Bullet",ఆరడుగుల బుల్లెట్,2021,"Gopichand","Nayanthara","B. Gopal"
lakshya-2021,"Lakshya",లక్ష్య,2021,"Naga Shaurya","Ketika Sharma","Santosh Jagarlapudi"
senapathi-2021,"Senapathi",సేనాపతి,2021,"Rajendra Prasad","No Female Lead","Pavan Sadineni"
ardha-shathabdham-2021,"Ardha Shathabdham",అర్థ శతాబ్దం,2021,"Karthik Rathnam","Krishna Priya","Rawindra Pulle"
zombie-reddy-2021,"Zombie Reddy",జాంబీ రెడ్డి,2021,"Teja Sajja","Anandhi","Prasanth Varma"
vivaha-bhojanambu-2021,"Vivaha Bhojanambu",వివాహ భోజనంబు,2021,"Satya","Aarjavee","Ram Abbaraju"
check-2021,"Check",చెక్,2021,"Nithiin","Rakul Preet Singh","Chandra Sekhar Yeleti"
ram-asur-2021,"Ram Asur",రామ్ అసుర్,2021,"Abhinav Sardar","Chandhini Tamilarasan","Triparna Venkatesh"
